+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                         ;
+---------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                     ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|left_mult|left_mult|pre_result    ; 11    ; 0              ; 0            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|left_mult|left_mult               ; 23    ; 0              ; 9            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult|left_mult                         ; 41    ; 0              ; 0            ; 0              ; 29     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult|left_mult                                   ; 64    ; 0              ; 0            ; 0              ; 52     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|right_mult                                             ; 82    ; 0              ; 0            ; 0              ; 70     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|right_mult|right_mult|pre_result  ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|right_mult|right_mult             ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|right_mult|left_mult|pre_result   ; 23    ; 0              ; 0            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|right_mult|left_mult              ; 35    ; 0              ; 9            ; 0              ; 23     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|right_mult                        ; 53    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|left_mult|right_mult|pre_result   ; 36    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|left_mult|right_mult              ; 48    ; 0              ; 9            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|left_mult|left_mult|pre_result    ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|left_mult|left_mult               ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult|left_mult                         ; 54    ; 0              ; 0            ; 0              ; 42     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|right_mult                                   ; 77    ; 0              ; 0            ; 0              ; 65     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|right_mult|right_mult|pre_result   ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|right_mult|right_mult              ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|right_mult|left_mult|pre_result    ; 11    ; 0              ; 0            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|right_mult|left_mult               ; 23    ; 0              ; 9            ; 0              ; 11     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|right_mult                         ; 41    ; 0              ; 0            ; 0              ; 29     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|left_mult|right_mult|pre_result    ; 24    ; 0              ; 0            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|left_mult|right_mult               ; 36    ; 0              ; 9            ; 0              ; 24     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|left_mult|left_mult|pre_result     ; 12    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|left_mult|left_mult                ; 24    ; 0              ; 9            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult|left_mult                          ; 42    ; 0              ; 0            ; 0              ; 30     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult|left_mult                                    ; 65    ; 0              ; 0            ; 0              ; 53     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1|left_mult                                              ; 83    ; 0              ; 0            ; 0              ; 71     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated|ded_mult1                                                        ; 106   ; 9              ; 0            ; 9              ; 94     ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add|ALTMULT_ADD_component|auto_generated                                                                  ; 190   ; 0              ; 0            ; 0              ; 96     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_add                                                                                                       ; 190   ; 0              ; 0            ; 0              ; 96     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc2|altmult_accum_component|auto_generated|zaccum2|accum                                                 ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc2|altmult_accum_component|auto_generated|zaccum2                                                       ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc2|altmult_accum_component|auto_generated|ded_mult1|pre_result                                          ; 28    ; 0              ; 0            ; 0              ; 28     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc2|altmult_accum_component|auto_generated|ded_mult1                                                     ; 40    ; 9              ; 0            ; 9              ; 28     ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc2|altmult_accum_component|auto_generated                                                               ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc2                                                                                                      ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc1|altmult_accum_component|auto_generated|zaccum2|accum                                                 ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc1|altmult_accum_component|auto_generated|zaccum2                                                       ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc1|altmult_accum_component|auto_generated|ded_mult1|pre_result                                          ; 28    ; 0              ; 0            ; 0              ; 28     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc1|altmult_accum_component|auto_generated|ded_mult1                                                     ; 40    ; 9              ; 0            ; 9              ; 28     ; 9               ; 9             ; 9               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc1|altmult_accum_component|auto_generated                                                               ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_acc1                                                                                                      ; 31    ; 0              ; 0            ; 0              ; 47     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; dds_out|altsyncram_component|auto_generated                                                                   ; 8     ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; dds_out                                                                                                       ; 8     ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_sw_ctl                                                                                                    ; 10    ; 0              ; 0            ; 0              ; 16     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; ect_demod_ctl                                                                                                 ; 87    ; 10             ; 31           ; 10             ; 35     ; 10              ; 10            ; 10              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; all_sys_ctl|ip_pll_ctrl|altpll_component|auto_generated                                                       ; 3     ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; all_sys_ctl|ip_pll_ctrl                                                                                       ; 2     ; 0              ; 0            ; 0              ; 6      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; all_sys_ctl                                                                                                   ; 3     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
+---------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
